,employeeId,Normalised_Premier_ARR,normalised_Premier_PRS,normalised_Premier_CST,Performance
349,10000181438,9.367419738406658,8.313138156212446,1.7480379739936303,6.312020130102796
350,50002280875,7.888691350791065,7.364537221739485,1.7680619259783608,6.743085869336618
351,50002301915,7.11990489780887,7.034562029442948,2.121603746459734,7.305487481821151
352,50002200890,8.62305295916511,9.98189984884299,2.4255418319636037,6.8575600370954515
353,50002278708,9.772853185595567,7.626640031812138,2.5101589742162247,7.3629584291144585
354,50002278923,9.287676119124596,6.279739578307646,3.358046612232457,7.504043144871839
355,50002281853,9.324572930326411,6.837748253721862,3.1475325266905596,7.298270823009203
356,50000024272,8.101117346589817,7.767824957766681,1.8125182889892644,7.029068611627791
357,50002218057,7.677335414685402,6.6860763327435,3.6758507457254246,7.301587399855293
358,50002291175,9.121325615699876,7.2892642754894865,2.799119197695651,7.596530406962037
359,50002291180,9.795511221945137,7.469496784052081,4.218507974332157,7.753083313683189
360,50002310443,9.006237006237006,8.10016633014816,2.7645091665687453,8.393197317768612
361,50002197509,7.578674445212121,7.125469297810181,2.247964023113753,7.409483257898479
362,50002211736,7.231274638633377,7.023673774448685,2.2383473169624555,6.938840725196346
363,50002196367,8.000000000181407,8.189701259430386,1.89328724922113,6.310954132426982
364,50002285019,8.897755611062344,7.469496784052081,3.978701358078444,7.077753787823395
365,50002198061,8.27299519135722,5.907044920255987,2.5658794486007235,6.063389579482665
366,50002271564,7.89740220127766,7.451277428536779,1.3901466665794966,6.015046317903396
367,50002201500,6.717237125861239,7.1535512705785,4.43537582721102,7.584023613357962
368,50002208880,6.827429768230327,4.946207888160911,1.890422405084998,6.555425666554555
369,50002289268,9.744548286604362,8.187164710739115,2.2862737905211574,7.558633567629235
370,50002290598,8.271039436256736,8.121067062462135,1.8356211545364551,6.908130218059387
371,50002202603,7.887590215643865,3.3413445100953805,3.7138646183876682,6.577164710956682
372,50002111668,8.069068723255437,6.836884845175806,2.0295464192381294,5.967849308103526
373,50002074448,7.230106574001428,6.325964973232489,1.3249483151934338,5.809118627840169
374,50000061442,9.001366997781838,7.892485474385852,1.9093678267602288,6.942534175851012
375,50002235836,7.4005994003116875,6.837208950855773,1.8200068417846693,6.549155209332907
376,50002155502,7.046538025257663,8.023400133862424,2.087352446393329,6.9288442435126205
377,50002296783,8.592877239129349,7.15352870974981,2.0858871453011014,6.425820924561122
378,50002290684,8.653400653047816,7.189407847534514,1.8319487028364945,6.923020363961122
379,50002201562,7.765051395007342,6.108985692168298,1.8568536975516055,5.878192517729735
380,50002304106,8.177285318559557,6.840428502933904,2.6025559537046785,7.284924929553629
381,50002202510,7.928698751971479,7.469741470663383,2.590834176727826,5.862735197570291
382,50002200044,7.334126040428062,4.5789528251562235,3.673343250914916,6.519786327517581
383,50002222137,9.902497027348394,9.00101440307123,1.6716960884346759,7.256126945989962
384,50002286396,9.01785487081386,8.27590840935992,2.165780353698917,5.95028164458714
385,50002281453,8.957336108316337,8.313585561596838,2.767082620970955,7.5303421025137105
386,50002287783,8.577473291842928,8.841394117050452,1.7789641235856384,6.296917645815848
387,50002196038,5.78393351800554,1.0,1.914269093593254,5.504110178521845
388,50002296971,8.416974329830168,9.335048932874857,2.4555882253389023,6.711395103238132
389,50002293341,7.091626479614204,8.456210728996075,1.8130121535916275,6.47118157417617
390,50002301335,6.672199170124482,8.720012565748975,2.7113907657458896,7.948119296979334
391,50002196300,8.47156726740083,8.192153230715462,4.80052979282421,9.071303549877568
392,50002302398,5.7556109725685785,7.626897327349626,2.921523378124382,6.430153949459325
393,50002020663,8.6278101582015,7.810956254753133,1.668211547510329,4.9234202989100275
394,50002297279,8.066859817129483,7.364542411387912,2.2795788283353433,5.65220378396752
395,50002292479,6.540589845162836,8.002867607443916,2.357011577754066,6.41451920471841
396,50002291166,8.45372570007955,8.236538007935845,1.9763268236152294,7.186706826248894
397,50002169209,7.2696989105650225,8.194099396159224,1.744327114069093,7.45383677024884
398,50002157355,9.158645276320144,9.99440405054801,2.0476735851411507,7.601049921867567
399,50002196359,8.18976279650437,8.81351374396138,2.887718522475371,7.105019331726073
400,50002281109,7.832937430237698,8.054623951330111,2.5125946330244755,5.894972153751995
401,50002212005,8.287086498407254,8.622087030204458,2.3422523334473375,6.869204848499283
402,50002107037,9.348795718079929,6.6863147637931455,2.0877463732578603,6.929201264842195
403,50002286169,8.654469731200358,9.041060410663345,2.2613939699948853,7.069274653549473
404,50002119413,6.185941043446712,8.189701259430386,1.2974106271808468,5.7395811915610455
405,50002286026,7.078694817934742,8.731439305018519,2.5908454973934334,6.452142166768901
406,50002196406,8.675802515122207,6.205601489572127,2.743827686424541,7.918321277182281
407,50002292284,7.386061540369537,6.205353546990645,3.140981233925373,7.340627933518088
408,50002312102,8.25110814189875,7.601161759554756,2.2888908015476517,6.748224183941136
409,50002283340,8.49033474746629,7.204836441742526,2.4506936656368903,6.403380282440752
410,50002200008,6.136439268259568,4.733637796460901,1.9823011144893583,6.457100011200888
411,50002285273,8.479520479232766,8.102781208749596,3.431290689537423,7.180963752966697
412,50002297150,9.110340041621097,8.222240405866494,2.486796253367806,7.304319188127646
413,50002342372,6.686210640608035,8.418885212868071,2.0446688104724107,6.247604819287527
414,50002202546,8.427046263088968,8.409718721917852,1.943050526452088,4.785497631381345
415,50002202815,8.979510244975513,8.57924132853535,2.0167656183791296,7.07354765375892
416,50002295412,7.956269447245144,5.7821945753110775,2.620556706692696,6.920606759970839
417,50002161164,9.892247043363994,6.837748253721862,2.506433275014635,7.771736829394884
418,50002117873,8.55777266574844,9.738276821342648,2.1908890674252337,8.145963050510566
419,50000025739,7.246880570409982,3.051581955865287,1.9962921484405176,6.4156928741789425
420,50002154039,7.775561097256858,6.210292437671729,2.1506560665357597,6.21362243142597
421,50002281248,7.340804218829269,7.954624661786216,2.7922072269092704,7.163558252285943
422,50002289138,7.113573407468144,4.953520833626138,2.1449270901250364,7.370302563794447
423,50002296130,7.265012945728556,8.51191633247366,2.6756686176226028,6.850692915442076
424,50002197822,7.755955839628123,6.2902983739914,1.5822468177707127,6.813676159348202
425,50002153010,6.667676003028009,7.249803647885891,2.283850511773185,5.661010801455295
426,50002276020,6.933577087141987,5.396662447436372,1.8683566888579302,6.147680923971629
427,50002275350,9.872074882995319,6.838178911978586,1.5264478790615703,7.214578345302023
428,50002280836,8.192122958693563,7.540325204539759,2.0249500978690005,7.394902594335363
429,50002213521,9.320388349486269,9.025555226842208,2.110979262059575,5.7254219125825685
430,50002292198,6.672199170124482,7.46886623581867,10.0,8.981186692051203
431,50002299829,8.323291697152094,6.938913697123384,1.0463690122358562,6.269003031794886
432,50002236335,8.675802515122207,9.095415267639277,3.432469893993245,6.757780181652557
433,50002209569,7.23370319001387,5.136345917904027,2.029398386920184,6.04801499037324
434,50002285853,9.18265440213088,7.5671483637709915,2.592780364191733,7.280479182236762
435,50002282974,7.481697440997731,8.729795076558794,4.870786058048636,8.113637284274265
436,50002196059,9.00035684585845,8.193609590923657,1.8063128201108536,7.5608843546750535
437,50002278932,9.795511221945137,5.790557653446271,4.281378167046218,8.215664336314063
438,50002067055,9.135272028635926,6.837144161193016,2.9697544134393987,7.986402372468756
439,50002283301,7.452950795425598,7.1887808372689985,2.302556566452527,5.9974110826630405
440,50002112203,8.133650056333082,8.054623951330111,2.2927640621533367,7.735328457145594
441,50002242772,6.814097716232944,8.273403360129702,4.070400538844533,7.846143559693653
442,50002282176,8.8004158004158,8.272127720779814,2.649592504733671,7.690344436362729
443,50002123474,9.299241861144226,8.419036007072927,1.9762764332493485,7.511244008823244
444,50002289233,7.703518524507307,7.83234096598345,2.448056644970575,7.568612586931977
445,50002175850,9.952353282975015,5.942961290510608,2.708017547176246,6.978238264288496
446,50002209593,8.35455099456429,8.292024711087235,2.093374668416565,6.79047857900931
447,50002232772,7.759846301633045,8.419301510305344,2.011865488457458,6.555948369778348
448,50002107125,8.000000000179552,7.469496784052081,3.2803645407378075,5.742752135778646
449,50002116403,8.188626907073509,7.125146129613795,4.579905152677962,6.559091279089479
450,50002200517,6.915866741578422,5.255243628488497,2.7351052560106863,5.967794589854822
451,50002293023,9.061111163811198,7.377402926187515,2.7515531321416953,6.330342604070172
452,50002364786,9.853832442067736,6.838575825692225,2.009469040171455,6.683653287573027
453,50002133343,8.159203980099502,3.7285385228008106,5.005031000333058,7.8690236282614805
454,50002361279,7.926827037146254,5.65177824785086,2.39750598104857,6.7896146234244625
455,50002288991,7.767054908485857,8.416907371344816,1.7788993680864174,7.367589396322261
456,50002292990,8.186356073211313,6.551355250805065,2.817623107598428,5.968424358628144
457,50002197423,8.570409982559715,5.786633081969747,3.218821374210524,6.352781475368946
458,50002283745,8.527035261620965,7.188535390673889,2.113675286487218,6.391061801998573
459,50002289572,5.902383654651531,7.153696192761893,2.0252236555359278,6.759526260431629
460,50002206117,8.187207488299531,7.048724310479044,2.589564900470025,7.304195439410243
461,50002290966,7.753607884547694,7.972647962077922,1.5343779281260916,6.968903864654687
462,50002285303,5.940717628424337,6.487269908161461,2.9447356197115564,5.980587048075323
463,50002298737,6.5023400936037445,6.551071550387052,2.653064198559724,6.83769860479322
464,50002311081,7.225361765333334,7.169984827678149,1.2292434624073216,6.421875130112381
465,50002109828,9.370601589103291,7.080714040939064,3.0628102065723235,7.093553938104694
466,50002285998,9.842610364683301,8.591245550240544,1.411129808710092,6.661053408450774
467,50002347915,8.06758025142707,7.5671483637709915,2.464961418643706,6.838405057592304
468,50002052026,8.427046263088968,9.977413686091719,3.9105735963269295,8.108327219181309
469,50002283294,6.56359102244389,5.790557653446271,3.9234456007314837,7.091128280856266
470,50002123475,7.76023976023976,6.987872316096059,2.503858267694873,6.946774458002124
471,50002292221,6.783694937638396,5.7808702195061255,3.099850979365876,6.030333341231063
472,50002289427,5.335893435413417,5.976856820887623,2.0384341165124926,5.875563335403676
473,50002304023,4.5109034265295955,6.212956062593794,2.1324134175700653,6.634908941918029
474,50002289729,4.889812889812891,6.050959737962206,1.9194095433200449,5.55264665592196
475,50002200816,9.299241861144226,7.628157681819823,3.0890839740839455,7.640832285586274
476,50002297171,8.31745097893787,8.147982347995402,1.7990933968418483,6.929620141097427
477,50002275753,6.858821061826727,6.108985692168298,2.462034437134328,5.058174137011779
478,50002282179,7.3715710723192025,7.626897327349626,1.8054745630964635,6.033168197721203
479,50002298793,9.454812637727555,8.595961915632387,2.6467004076696465,7.603467210775843
480,50002016928,9.892247043363994,8.023023436502616,5.1580320659684675,7.444666912328051
481,50002107011,8.460652590894433,4.47305396105371,3.3982272402668774,8.434588581486214
482,50002213579,8.194309507286606,8.037956632805106,1.429458580648729,6.983713567407893
483,50002197512,8.241029701478885,5.49082256437162,1.5565827150965563,5.515579661487718
484,50002128130,8.030384875084403,7.4125110914340215,1.5589364665474856,6.421892327382341
485,50002111481,9.111218288784336,7.3239199321308845,2.226670522916858,7.446980003948779
486,50002231515,9.853832442067736,8.10090711563454,2.457802032691804,7.493295133165274
487,50002107891,7.171737353398602,6.261948833056049,2.3104778283550362,5.94209263469531
488,50002236192,5.286300532281499,5.080462553985342,1.7452801209675286,5.63533899816845
489,50002289817,9.853832442067736,6.838575825692225,3.1356843833087127,6.1991222133599795
490,50002303515,8.683811505502602,7.669782854502134,1.403884369550263,7.016053289149574
491,50002171108,8.337060444163994,4.256534551384009,3.1117263123703247,7.028161119300494
492,50002288209,8.437075794856796,6.74605247946396,2.48817139932762,6.5950004361303
493,10000181063,6.8006230529595015,5.79418452869447,3.913294524280993,5.236807580569744
494,50002278457,7.4934705185152355,8.412851560690374,2.35651872797428,5.744321738296271
495,50002171898,9.93392425463336,9.242932247378901,1.1049301352157732,7.029354031788568
496,50002292549,7.470333588099821,5.260661713264335,1.7188982997213444,7.70684618578081
497,50002283402,8.9349192332316,7.3474966092730405,1.1434131136517691,6.792462521515959
498,50002207677,7.127725856959501,5.270720116031495,3.1849143632005688,5.65799530731603
499,50002282402,8.351622591909752,7.188646164101461,2.0256870793368016,5.758532499106801
500,50002288969,7.127725856959501,8.187164710739115,3.3299423554283964,7.53670279514194
501,50002292043,6.315516682630385,7.189527531942118,2.6968186628616944,6.198320354196193
502,50002164006,5.732426303854876,7.469576174126571,4.057092594825104,6.311270718960074
503,50002014977,8.000000000186356,5.0343128600614016,2.2860593735616987,7.359357843663062
504,50001996603,8.322987635500379,7.7233768599576,2.844292093919302,6.846532557441977
505,50000075116,9.013435700575815,4.946207888160911,3.231420704638339,6.884285761307722
506,50002279369,8.963425513031222,6.837028940724973,1.3392875799243829,7.243475085737327
507,50002276764,7.885092027002841,8.003715950618483,1.460396424278369,6.458845772707832
508,50002307047,8.39554726820365,9.368595919772739,3.049193587890564,8.103984337984247
509,50002288919,6.395290564373048,6.140583372122238,2.0870756039569525,6.6701373426289585
510,50002197602,7.083634540442095,7.9887215358136165,1.231677189112244,4.932715936530904
511,50002284968,6.509151414309483,6.838363266921112,2.1305662596068515,6.586768045957134
512,50002289956,9.650316238820213,7.89255180469492,2.140745029538384,6.455317507167486
513,50002303829,7.889435950989721,6.627408310113323,1.6209252532314304,5.034488755571915
514,50002340332,8.296504369538077,3.281052720084064,2.870436517739323,6.4402454882872435
515,50002299990,8.25110814189875,7.976869934302573,1.6757262951309015,6.685786090143243
516,50002153189,7.329864724245578,9.368089997376652,1.7265523377159155,6.614581680108993
517,50002350480,8.193172356369693,8.07563741763737,2.054452900335641,6.87982128688876
518,50000003141,7.3938280673063925,6.719487219687677,1.4766069223623859,6.841000411503858
519,50002286063,6.80867962021841,6.595241914194701,2.9943522831798712,6.460428600004267
520,50002292996,8.762769580308742,8.883802430022339,1.0155247771068658,5.899395921868639
521,50002159542,9.08881521548714,5.486955235228774,2.303347693323537,5.009848215642756
522,50002282284,4.804698972099853,3.6788796666020684,2.5056725753796947,6.264871754728719
523,50002303461,8.92691622112656,7.699256248357747,1.8637526326157627,7.050509957188233
524,50002196061,8.845129059117403,8.73628160070292,1.9842410063066462,7.8164295201505
525,50002288926,7.564072291580419,9.002003601517123,1.9991822681831484,7.10680141483313
526,50002352438,9.708185053380783,9.977413686091719,3.38630501289896,7.766513757330678
527,50002348455,8.189224704336398,6.837748253721862,2.975049831935336,6.668337550551859
528,50002282906,7.768270944741533,9.99440405054801,1.9539035914016698,7.6686613769750505
529,50001999277,7.102972816144103,8.068533538553229,2.9924656466158805,6.8438871542859765
530,50002052124,7.092970521814059,7.189527531942118,2.288190307182629,7.176837204466713
531,50002289272,8.17081850533808,4.751763807602423,2.2325541289612385,7.1510082904161685
532,50000030093,7.4847538574577515,7.143207315793345,2.798814155335901,7.095693991572235
533,50002301887,7.620474406706617,4.127857976131018,2.8416852743987304,6.807845884756091
